PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,latin,category_group
2.7468858978562936,-1.9610605740970286,0.11770790494590358,-0.44305581449482134,0.4532631674206789,0.3646803270922315,-0.12201038709429285,-0.0017402939157930702,-0.056312407694954714,0.019517876705811787,Agave verschaffeltii,Sukulent / kaktus
2.7468858978562936,-1.9610605740970286,0.11770790494590358,-0.44305581449482134,0.4532631674206789,0.3646803270922315,-0.12201038709429285,-0.0017402939157930702,-0.056312407694954714,0.019517876705811787,Agave striata,Sukulent / kaktus
-0.7337068217890844,0.013484212654590183,0.5101700847600479,-0.45711391449210015,0.4374279324981567,-0.6055071638146277,0.34921856519379296,0.4910256214476378,0.3759316661508033,-0.20852096855061186,Alocasia nebula Imperialis,Inne
-0.40680599588065414,-0.42032517835740535,-0.7033122859680487,0.03262427365843695,-0.22026204255617604,-0.9449149520739164,0.35319596974501927,-0.824974711451677,-0.5786963472165495,0.03070409326930762,Allamanda nerifolia,Roślina kwitnąca
-0.743535450339012,0.08650904545924884,0.6426085428766438,0.6244230106386576,-0.7899601060973152,0.040239285510105055,-0.05523345657105,-0.2240180212090862,0.05333273427839766,-0.3709824777971493,Aspidistra elatior,Paproć / roślina zielona
-0.8061770689596223,0.03094122505581401,0.49240627781082025,-0.422584130951821,0.8332651176720762,-0.8427051121850071,0.26259265699298656,-0.1351114910162789,-0.0009750268534515494,0.1747813194834847,Anthurium superbum,Roślina kwitnąca
-0.4285563942658963,-0.3298690757068583,-0.27450033342398517,1.1140124886374934,0.044379328584311345,0.20992330392157782,0.19295311869090875,1.0727669770433657,-0.48807332879266097,1.2882034420897575,Caryota mitis,Palma / drzewko ozdobne
-0.3822556291319733,-0.3716852214486316,-0.4267336045632626,0.11779386936435782,-0.9401090394277727,-0.16123660362794145,0.9009457956490736,-0.5898011788661927,-0.02727535842998796,-0.24132333772310754,Codiaeum petra,Paproć / roślina zielona
3.9736927309177785,1.207478669801779,0.0955493910569285,-0.03856546324998916,-0.24498164572202702,-0.5000226230228015,-0.3855894682943175,-0.33502992617248833,0.46153129731819864,0.07004662666061598,Cereus peruvianus,Sukulent / kaktus
-0.6723167659746951,0.055052008713338124,0.18545887034534012,1.3543319724513538,-0.020270800010630807,0.744097225183971,0.12125310335886236,0.05209906489650666,-0.1497982940863566,-0.4379775168713047,Blechnum gibbum,Paproć / roślina zielona
0.8484032798038904,2.8148529805332565,-0.36193568579844937,-0.14065296313035547,-0.39212453013057597,-0.35284724093752473,-0.5503630112490978,0.5816616001002579,0.2818075333105976,0.2550509560571299,Chamaedorea elegans,Palma / drzewko ozdobne
-0.5433322756022657,-0.046263113803455026,0.8985066523661172,0.8783666040510716,-0.9181249521622419,0.18465515904234964,-0.1339932816718475,-0.27088752726960735,0.08648670312909787,0.8421680737276606,Calathea veitchiana,Paproć / roślina zielona
-0.5433322756022657,-0.046263113803455026,0.8985066523661172,0.8783666040510716,-0.9181249521622419,0.18465515904234964,-0.1339932816718475,-0.27088752726960735,0.08648670312909787,0.8421680737276606,Calathea pictura Argentea,Paproć / roślina zielona
-0.4307996688042858,-0.28408038637268596,-0.6371882832851721,0.43785127700932663,-0.2866812967552088,-0.8601562134000493,-0.3778871972095946,-1.079209927835911,-0.17688276375744222,-0.1502468047215107,Bougainvillea,Roślina kwitnąca
-0.7239719262905909,-0.029395087713524455,-0.0071247676992776815,0.5353869367632726,-0.663564385636479,-0.5535917706106657,-0.6358567830928199,0.5892841806140601,0.08371731418050041,-0.03890296835171503, Chamaedorea seifrizii,Palma / drzewko ozdobne
-0.7337068217890844,0.013484212654590183,0.5101700847600479,-0.45711391449210015,0.4374279324981567,-0.6055071638146277,0.34921856519379296,0.4910256214476378,0.3759316661508033,-0.20852096855061186, Alocasia X amazonica,Inne
-0.6059738942228761,-0.10183093420688985,0.7483043873002933,-0.168640537539407,0.7051002716071497,-0.6982892386527626,0.18383283189218885,-0.1819809970768001,0.03217894199724866,1.3879318710082944,Anthurium X,Roślina kwitnąca
-0.8061770689596223,0.03094122505581401,0.49240627781082025,-0.422584130951821,0.8332651176720762,-0.8427051121850071,0.26259265699298656,-0.1351114910162789,-0.0009750268534515494,0.1747813194834847,Anthurium hookeri,Roślina kwitnąca
-0.657454315198545,-0.043243791568343654,0.3271725201716327,0.008703079287634974,-0.44640407623460393,-0.559935708827801,0.09670572740019451,0.5269537489333879,-0.8816575027426147,-0.3037844948961752,Cissus rhombifolia,Wisząca
3.9736927309177785,1.207478669801779,0.0955493910569285,-0.03856546324998916,-0.24498164572202702,-0.5000226230228015,-0.3855894682943175,-0.33502992617248833,0.46153129731819864,0.07004662666061598,Cereus peruvianus Monstrosus,Sukulent / kaktus
-0.7239719262905909,-0.029395087713524455,-0.0071247676992776815,0.5353869367632726,-0.663564385636479,-0.5535917706106657,-0.6358567830928199,0.5892841806140601,0.08371731418050041,-0.03890296835171503,Chamaedorea erumpens,Palma / drzewko ozdobne
-0.5433322756022657,-0.046263113803455026,0.8985066523661172,0.8783666040510716,-0.9181249521622419,0.18465515904234964,-0.1339932816718475,-0.27088752726960735,0.08648670312909787,0.8421680737276606,Calathea stromata,Paproć / roślina zielona
-0.3822556291319733,-0.3716852214486316,-0.4267336045632626,0.11779386936435782,-0.9401090394277727,-0.16123660362794145,0.9009457956490736,-0.5898011788661927,-0.02727535842998796,-0.24132333772310754,Codiaeum,Paproć / roślina zielona
-0.5433322756022657,-0.046263113803455026,0.8985066523661172,0.8783666040510716,-0.9181249521622419,0.18465515904234964,-0.1339932816718475,-0.27088752726960735,0.08648670312909787,0.8421680737276606,Calathea rufibarba,Paproć / roślina zielona
-0.7337068217890844,0.013484212654590183,0.5101700847600479,-0.45711391449210015,0.4374279324981567,-0.6055071638146277,0.34921856519379296,0.4910256214476378,0.3759316661508033,-0.20852096855061186,Alocasias X Amazonica var,Inne
2.7468858978562936,-1.9610605740970286,0.11770790494590358,-0.44305581449482134,0.4532631674206789,0.3646803270922315,-0.12201038709429285,-0.0017402939157930702,-0.056312407694954714,0.019517876705811787,Crassula argentea,Sukulent / kaktus
-0.7337068217890844,0.013484212654590183,0.5101700847600479,-0.45711391449210015,0.4374279324981567,-0.6055071638146277,0.34921856519379296,0.4910256214476378,0.3759316661508033,-0.20852096855061186,Alocasias X Amazonica,Inne
-0.8061770689596223,0.03094122505581401,0.49240627781082025,-0.422584130951821,0.8332651176720762,-0.8427051121850071,0.26259265699298656,-0.1351114910162789,-0.0009750268534515494,0.1747813194834847,Anthurium schlechtendalii,Roślina kwitnąca
-0.7239719262905909,-0.029395087713524455,-0.0071247676992776815,0.5353869367632726,-0.663564385636479,-0.5535917706106657,-0.6358567830928199,0.5892841806140601,0.08371731418050041,-0.03890296835171503,Chamaedorea metallica,Palma / drzewko ozdobne
-0.743535450339012,0.08650904545924884,0.6426085428766438,0.6244230106386576,-0.7899601060973152,0.040239285510105055,-0.05523345657105,-0.2240180212090862,0.05333273427839766,-0.3709824777971493,Aspidistra elatior Minor,Paproć / roślina zielona
-0.5433322756022657,-0.046263113803455026,0.8985066523661172,0.8783666040510716,-0.9181249521622419,0.18465515904234964,-0.1339932816718475,-0.27088752726960735,0.08648670312909787,0.8421680737276606,Calathea ornata Rosea lineata,Paproć / roślina zielona
-0.7344016907702563,0.18436893720339645,0.3779592893671794,0.797721429917686,0.8166881726881314,0.7295899146087006,0.2557458758723396,0.12194391129056444,0.7491285170274631,-0.3451920485739042,Asplenium nidus,Paproć / roślina zielona
0.8909272179723046,2.937249068663157,0.03848560475533774,-0.2621098172551035,-0.2413834749277336,-0.27443244048079307,-0.5488836677106972,0.2650959520353516,-0.2817537001534103,-0.19078146847814875,Chlorophytum comosum,Wisząca
1.237344588403193,2.577350602036958,-1.1725701925108614,0.5768899346343157,0.034600867965782045,0.8281246043929325,0.4318429604680945,-0.5755418896586361,0.3694974157944624,-0.19531535037923647,Didymochlaena truncatula,Paproć / roślina zielona
-0.6921601341353215,-0.08238943360714049,0.5240654950892853,-0.7795878098892641,-0.32651393721094596,0.7035726871683785,0.2520620959789455,-0.031091397091617748,-0.1426256912865672,-0.05347950426431969,Dieffenbachia,Paproć / roślina zielona
-0.7195417774153804,-0.04973574652547055,0.5764845401937672,0.2191960072877679,-0.7235408518982824,-0.04451945316376191,0.6758497103835639,0.030217195175147746,-0.34848084918070965,-0.190031579806331,Dracaena marginata,Paproć / roślina zielona
-0.7195417774153804,-0.04973574652547055,0.5764845401937672,0.2191960072877679,-0.7235408518982824,-0.04451945316376191,0.6758497103835639,0.030217195175147746,-0.34848084918070965,-0.190031579806331,Dracaena fragrans Massangeana,Paproć / roślina zielona
-0.7195417774153804,-0.04973574652547055,0.5764845401937672,0.2191960072877679,-0.7235408518982824,-0.04451945316376191,0.6758497103835639,0.030217195175147746,-0.34848084918070965,-0.190031579806331,Dracaena deremensis,Paproć / roślina zielona
-0.7680858170876929,0.03786908855047505,0.3660298614718577,0.5392534149327366,-0.07011310922571862,-0.7434390629358698,-0.6029832824751046,-0.4591915537945706,-0.49808825450816385,-0.09895504680473416,Cryptanthus Rose Eliane,Roślina kwitnąca
-0.35487398585191443,-0.4043389085303015,-0.4791526496677444,-0.8809899478126741,-0.5430821247404363,0.586855536704199,0.47715818124445547,-0.6511097711329581,0.17857979946415453,-0.10477126218109623,Dracaena reflexa,Paproć / roślina zielona
-0.6921601341353215,-0.08238943360714049,0.5240654950892853,-0.7795878098892641,-0.32651393721094596,0.7035726871683785,0.2520620959789455,-0.031091397091617748,-0.1426256912865672,-0.05347950426431969,Dieffenbachia maculata,Paproć / roślina zielona
-0.3626921050835521,-0.48758935462140485,-1.0764669151391841,0.028757795488973004,-0.8137133189669365,-0.7550676597487123,0.32032246912730394,0.22350102295695345,0.003109221472114815,0.09075617172232675,Cycas revoluta,Palma / drzewko ozdobne
-0.4447319479578903,-0.1103738376310356,0.38893793473033134,0.6094917486867361,0.24859126861177894,1.6366052390483559,-0.38129433614655345,-0.05607903343078004,0.08921083265848609,0.9117251101955164,Ctenanthe lubbersiana,Paproć / roślina zielona
0.8288397557554694,2.9307571137060298,0.28779762477747206,-0.0516168892549706,-0.5185202505914119,0.24098381518324608,0.030260315272672145,-0.23164060172288842,0.25142295340849485,-0.07702855338830455,Cyrtomium falcatum,Paproć / roślina zielona
-0.5433322756022657,-0.046263113803455026,0.8985066523661172,0.8783666040510716,-0.9181249521622419,0.18465515904234964,-0.1339932816718475,-0.27088752726960735,0.08648670312909787,0.8421680737276606,Davallia trichomannoides,Paproć / roślina zielona
-0.6921601341353215,-0.08238943360714049,0.5240654950892853,-0.7795878098892641,-0.32651393721094596,0.7035726871683785,0.2520620959789455,-0.031091397091617748,-0.1426256912865672,-0.05347950426431969,Dieffenbachia amoena,Paproć / roślina zielona
-0.3626921050835521,-0.48758935462140485,-1.0764669151391841,0.028757795488973004,-0.8137133189669365,-0.7550676597487123,0.32032246912730394,0.22350102295695345,0.003109221472114815,0.09075617172232675,Ficus elastica,Palma / drzewko ozdobne
-0.31546709364286707,-0.38280159938259617,-1.467492584987611,1.163893760652559,-0.11044326707928492,0.033549018599020555,-0.2342741378973975,0.24538289267831243,0.20179177656646785,-0.157189765342647,Dypsis lutescens,Palma / drzewko ozdobne
1.0754044410760413,2.837852207356045,0.008524107822057411,-0.2087657722652354,-0.15007516794426268,-0.23965834124948765,-0.434455805173735,0.027744713100500903,0.03244343387447865,0.057994082518264156,Epiphyllum,Sukulent / kaktus
4.267885787747085,1.0520859732161423,-0.11855996536590951,0.28491510613947213,0.2612568540402128,-0.09790854489290074,-0.3438121678005662,-0.20228949854706368,0.33773623700010735,-0.004031172418172968,Echinocactus grusonii,Sukulent / kaktus
2.7468858978562936,-1.9610605740970286,0.11770790494590358,-0.44305581449482134,0.4532631674206789,0.3646803270922315,-0.12201038709429285,-0.0017402939157930702,-0.056312407694954714,0.019517876705811787,Euphorbia milii,Sukulent / kaktus
-0.6300726719184863,-0.07589747865001359,0.27475347506715087,-0.990080737889397,-0.049377161547267484,0.18815643150433925,-0.3270818870044238,0.46564515666662226,-0.6758023448484723,-0.16723241935416389,Epipremnum aureum,Wisząca
-0.7680858170876929,0.03786908855047505,0.3660298614718577,0.5392534149327366,-0.07011310922571862,-0.7434390629358698,-0.6029832824751046,-0.4591915537945706,-0.49808825450816385,-0.09895504680473416,Guzmania,Roślina kwitnąca
-0.29147342071923543,-0.5190463913673156,-1.5336165876704877,0.7586667573016694,-0.04402401288025218,-0.05120972007484642,0.4968090290572163,0.4996181090625464,-0.2000218068926395,0.023761132648171313,Ficus maclellandii,Palma / drzewko ozdobne
-0.29147342071923543,-0.5190463913673156,-1.5336165876704877,0.7586667573016694,-0.04402401288025218,-0.05120972007484642,0.4968090290572163,0.4996181090625464,-0.2000218068926395,0.023761132648171313,Ficus benjamina,Palma / drzewko ozdobne
-0.7239719262905909,-0.029395087713524455,-0.0071247676992776815,0.5353869367632726,-0.663564385636479,-0.5535917706106657,-0.6358567830928199,0.5892841806140601,0.08371731418050041,-0.03890296835171503,Fatsia japonica,Palma / drzewko ozdobne
2.7468858978562936,-1.9610605740970286,0.11770790494590358,-0.44305581449482134,0.4532631674206789,0.3646803270922315,-0.12201038709429285,-0.0017402939157930702,-0.056312407694954714,0.019517876705811787,Euphorbia ammack,Sukulent / kaktus
-0.29147342071923543,-0.5190463913673156,-1.5336165876704877,0.7586667573016694,-0.04402401288025218,-0.05120972007484642,0.4968090290572163,0.4996181090625464,-0.2000218068926395,0.023761132648171313,Ficus pumila,Palma / drzewko ozdobne
0.9149208908959362,2.8010042766784373,-0.027638397927538957,-0.6673368206059931,-0.17496422072870083,-0.35919117915466003,0.1821994992439166,0.5193311684195856,-0.6835672836125176,-0.009830570487330437,Hedera canariensis,Wisząca
-0.3626921050835521,-0.48758935462140485,-1.0764669151391841,0.028757795488973004,-0.8137133189669365,-0.7550676597487123,0.32032246912730394,0.22350102295695345,0.003109221472114815,0.09075617172232675,Ficus lyrata,Palma / drzewko ozdobne
2.7468858978562936,-1.9610605740970286,0.11770790494590358,-0.44305581449482134,0.4532631674206789,0.3646803270922315,-0.12201038709429285,-0.0017402939157930702,-0.056312407694954714,0.019517876705811787,Euphorbia ingens,Sukulent / kaktus
-0.29147342071923543,-0.5190463913673156,-1.5336165876704877,0.7586667573016694,-0.04402401288025218,-0.05120972007484642,0.4968090290572163,0.4996181090625464,-0.2000218068926395,0.023761132648171313,Ficus maclellandii Alii,Palma / drzewko ozdobne
2.7468858978562936,-1.9610605740970286,0.11770790494590358,-0.44305581449482134,0.4532631674206789,0.3646803270922315,-0.12201038709429285,-0.0017402939157930702,-0.056312407694954714,0.019517876705811787,Euphorbia drupifera,Sukulent / kaktus
0.9149208908959362,2.8010042766784373,-0.027638397927538957,-0.6673368206059931,-0.17496422072870083,-0.35919117915466003,0.1821994992439166,0.5193311684195856,-0.6835672836125176,-0.009830570487330437,Hedera helix,Wisząca
-0.6540663448421179,0.060347313334705804,0.34087747775002764,-0.5848537345385072,-0.11579641574630023,0.2729151701782062,-1.0581650539590377,0.2114099402823883,-0.273988761389365,-0.3481833173449822,Maranta leuconeura erythroneura,Wisząca
-0.6921601341353215,-0.08238943360714049,0.5240654950892853,-0.7795878098892641,-0.32651393721094596,0.7035726871683785,0.2520620959789455,-0.031091397091617748,-0.1426256912865672,-0.05347950426431969,Monstera deliciosa,Paproć / roślina zielona
-0.33558731151633736,-0.45178221510331606,-1.1604619584993525,0.7625332354711334,0.5494272635305082,-0.24105701240005045,0.5296825296749317,-0.5488576253460842,-0.7818273755813038,-0.03629094580484776,Mandevilla X,Roślina kwitnąca
-0.6956155699171548,0.020412076149251182,0.3837936684210853,0.5047236313924575,-0.46595029439963837,-0.5062411145654904,-0.5163573742742982,0.16694555866934596,-0.12118156150390919,-0.4822573348388307,Peperomia obtusifolia,Inne
0.8288397557554694,2.9307571137060298,0.28779762477747206,-0.0516168892549706,-0.5185202505914119,0.24098381518324608,0.030260315272672145,-0.23164060172288842,0.25142295340849485,-0.07702855338830455,Ophiopogon japonicus,Paproć / roślina zielona
-0.359580984439969,-0.31553742311859667,-1.0943379558164759,1.167760238822023,0.4830080093314755,-0.1562982737261835,-0.20140063727968216,-0.8030928417303181,-0.38001379212219644,-0.21724184379566608,Hedychium coronarium,Roślina kwitnąca
0.9149208908959362,2.8010042766784373,-0.027638397927538957,-0.6673368206059931,-0.17496422072870083,-0.35919117915466003,0.1821994992439166,0.5193311684195856,-0.6835672836125176,-0.009830570487330437,Hedera helix variegata,Wisząca
-0.4447319479578903,-0.1103738376310356,0.38893793473033134,0.6094917486867361,0.24859126861177894,1.6366052390483559,-0.38129433614655345,-0.05607903343078004,0.08921083265848609,0.9117251101955164,Pellaea falcata,Paproć / roślina zielona
-0.6540663448421179,0.060347313334705804,0.34087747775002764,-0.5848537345385072,-0.11579641574630023,0.2729151701782062,-1.0581650539590377,0.2114099402823883,-0.273988761389365,-0.3481833173449822,Hoya carnosa Exotica,Wisząca
1.236787894578144,2.392465853143465,-1.5152728765985242,0.08649333557750521,0.8208671190364112,-0.040312482726909515,0.6151763015186538,-0.5564802058598864,-0.5837371564512065,0.25766297860399706,Nerium oleander,Roślina kwitnąca
2.719504254576235,-1.9284068870153586,0.1701269500503855,0.5557280026822106,0.0562362527333424,-0.38341181323990864,0.30177722731032547,0.05956829835097248,-0.26216756558909726,-0.11703419883619959,Pachypodium geayi,Sukulent / kaktus
-0.786056851086152,0.0999218407765339,0.18537565132256148,-0.021223605770395226,0.17339458706228317,-0.5680990811859361,-0.5013640105793427,0.6591290270081178,0.9826441252943201,0.0538824999456855,Licuala spinosa,Palma / drzewko ozdobne
-0.7816267022109414,0.07958118196458777,0.7689849592156064,-0.33741453524590015,0.11341812080047989,-0.05902676373903226,0.8103424828970411,0.10006204156920552,0.55044596193311,-0.09724611150893048,Philodendron,Paproć / roślina zielona
-0.740704173807634,0.005215401468805135,0.31361081636737587,-0.4595304022442953,0.3269138054616178,0.004653077396270466,-1.026770896879723,-0.5205001460613361,-0.2922330966140214,0.03759702873727716,Neoregelia Flandria,Roślina kwitnąca
-0.743535450339012,0.08650904545924884,0.6426085428766438,0.6244230106386576,-0.7899601060973152,0.040239285510105055,-0.05523345657105,-0.2240180212090862,0.05333273427839766,-0.3709824777971493,Liriope muscari Variegata,Paproć / roślina zielona
-0.7816267022109414,0.07958118196458777,0.7689849592156064,-0.33741453524590015,0.11341812080047989,-0.05902676373903226,0.8103424828970411,0.10006204156920552,0.55044596193311,-0.09724611150893048,Philodendron micans,Paproć / roślina zielona
-0.6540663448421179,0.060347313334705804,0.34087747775002764,-0.5848537345385072,-0.11579641574630023,0.2729151701782062,-1.0581650539590377,0.2114099402823883,-0.273988761389365,-0.3481833173449822,Maranta leuconeura kerchoveana,Wisząca
-0.740704173807634,0.005215401468805135,0.31361081636737587,-0.4595304022442953,0.3269138054616178,0.004653077396270466,-1.026770896879723,-0.5205001460613361,-0.2922330966140214,0.03759702873727716,Neoregelia Victoria Pink,Roślina kwitnąca
-0.35487398585191443,-0.4043389085303015,-0.4791526496677444,-0.8809899478126741,-0.5430821247404363,0.586855536704199,0.47715818124445547,-0.6511097711329581,0.17857979946415453,-0.10477126218109623,Nolina recurvata,Paproć / roślina zielona
-0.740704173807634,0.005215401468805135,0.31361081636737587,-0.4595304022442953,0.3269138054616178,0.004653077396270466,-1.026770896879723,-0.5205001460613361,-0.2922330966140214,0.03759702873727716,Phalaenopsis X,Roślina kwitnąca
2.174316363551146,-1.6597686252677906,0.0799005155355933,0.7055872457785188,-0.7584708634142434,-0.8139560523839795,-0.5869904462134024,0.2265095413410707,0.5128051776242204,-0.026850424209363233,Hyophorbe verschaffeltii,Palma / drzewko ozdobne
-0.35487398585191443,-0.4043389085303015,-0.4791526496677444,-0.8809899478126741,-0.5430821247404363,0.586855536704199,0.47715818124445547,-0.6511097711329581,0.17857979946415453,-0.10477126218109623,Nolina guatemalensis,Paproć / roślina zielona
-0.42166590923553016,-0.18622049462853832,-0.9018375367946365,0.611149696288355,1.3199669820302378,-0.17080558430145393,-0.06690786476620492,-0.7332479953362604,0.5189130189916232,-0.1244563754982656,Medinilla magnifica,Roślina kwitnąca
-0.359580984439969,-0.31553742311859667,-1.0943379558164759,1.167760238822023,0.4830080093314755,-0.1562982737261835,-0.20140063727968216,-0.8030928417303181,-0.38001379212219644,-0.21724184379566608,Hibiscus rosa sinensis,Roślina kwitnąca
-0.743535450339012,0.08650904545924884,0.6426085428766438,0.6244230106386576,-0.7899601060973152,0.040239285510105055,-0.05523345657105,-0.2240180212090862,0.05333273427839766,-0.3709824777971493,Nephrolepis exaltata var,Paproć / roślina zielona
-0.6253715986462153,-0.09350581154110504,-0.5166934853350633,0.2665120813989372,0.5031518351375417,0.8983583093953404,-0.8831578375675257,0.8040926744528873,0.08644144370988863,0.030654068116140853,Howea forsteriana,Palma / drzewko ozdobne
-0.7195417774153804,-0.04973574652547055,0.5764845401937672,0.2191960072877679,-0.7235408518982824,-0.04451945316376191,0.6758497103835639,0.030217195175147746,-0.34848084918070965,-0.190031579806331,Homalomena,Paproć / roślina zielona
-0.6956155699171548,0.020412076149251182,0.3837936684210853,0.5047236313924575,-0.46595029439963837,-0.5062411145654904,-0.5163573742742982,0.16694555866934596,-0.12118156150390919,-0.4822573348388307,Peperomia clusiifolia,Inne
-0.40680599588065414,-0.42032517835740535,-0.7033122859680487,0.03262427365843695,-0.22026204255617604,-0.9449149520739164,0.35319596974501927,-0.824974711451677,-0.5786963472165495,0.03070409326930762,Pandorea jasminoides,Roślina kwitnąca
-0.740704173807634,0.005215401468805135,0.31361081636737587,-0.4595304022442953,0.3269138054616178,0.004653077396270466,-1.026770896879723,-0.5205001460613361,-0.2922330966140214,0.03759702873727716,Neoregelia carolinae var.,Roślina kwitnąca
-0.3583294216337478,-0.30153739877390984,-0.6194244763359444,0.4033214934690475,-0.6825184819291286,-0.6229582650296699,-0.2912612890087881,-0.45307281537199445,0.20002392924681262,-0.5335490927556072,Radermachera sinica,Inne
-0.6449351226946364,0.02239832163166823,0.13303982524085833,0.35554815527432193,0.3767561146767056,1.4921893655161111,-0.3025345110457559,-0.009209527370258833,0.05605686380778588,-0.3014254413292934,Pteris cretica Parkeri,Paproć / roślina zielona
0.9000584401197862,2.899300076960119,-0.16935204775383156,0.6782920725577258,0.25116905549527224,0.944841754857112,0.20674687520258456,0.044476484382704504,0.04829192504374061,-0.14402359246245994,Polystichum tsus simense,Paproć / roślina zielona
0.9000584401197862,2.899300076960119,-0.16935204775383156,0.6782920725577258,0.25116905549527224,0.944841754857112,0.20674687520258456,0.044476484382704504,0.04829192504374061,-0.14402359246245994,Polystichum polyblepharum,Paproć / roślina zielona
-0.31546709364286707,-0.38280159938259617,-1.467492584987611,1.163893760652559,-0.11044326707928492,0.033549018599020555,-0.2342741378973975,0.24538289267831243,0.20179177656646785,-0.157189765342647,Ravenea rivularis,Palma / drzewko ozdobne
-0.33531046180349333,-0.5202430417030748,-1.128885960243666,-0.970026021688059,-0.4166864042796001,-0.006975519416571929,-0.10346514527731437,0.16219243069018796,0.20896437936625728,0.22730824726433807,Polyscias scutellaria,Palma / drzewko ozdobne
-0.6449351226946364,0.02239832163166823,0.13303982524085833,0.35554815527432193,0.3767561146767056,1.4921893655161111,-0.3025345110457559,-0.009209527370258833,0.05605686380778588,-0.3014254413292934,Pteris cretica Albo lineata,Paproć / roślina zielona
0.8288397557554694,2.9307571137060298,0.28779762477747206,-0.0516168892549706,-0.5185202505914119,0.24098381518324608,0.030260315272672145,-0.23164060172288842,0.25142295340849485,-0.07702855338830455,Platycerium bifurcatum,Paproć / roślina zielona
-0.7816267022109414,0.07958118196458777,0.7689849592156064,-0.33741453524590015,0.11341812080047989,-0.05902676373903226,0.8103424828970411,0.10006204156920552,0.55044596193311,-0.09724611150893048,Philodendron Xanadu,Paproć / roślina zielona
-0.33531046180349333,-0.5202430417030748,-1.128885960243666,-0.970026021688059,-0.4166864042796001,-0.006975519416571929,-0.10346514527731437,0.16219243069018796,0.20896437936625728,0.22730824726433807,Polyscias pinnatta,Palma / drzewko ozdobne
-0.7816267022109414,0.07958118196458777,0.7689849592156064,-0.33741453524590015,0.11341812080047989,-0.05902676373903226,0.8103424828970411,0.10006204156920552,0.55044596193311,-0.09724611150893048,Philodendron Tatei Congo,Paproć / roślina zielona
1.8414603641429501,-1.3581598091565756,1.6667279681856682,0.49079845422642393,-0.6018791421465564,-0.18816658447289625,0.49961996199747144,0.287460929943499,-0.24059847648771143,-0.12668727774720268,Sansevieria trifasciata Laurentii,Paproć / roślina zielona
-0.7816267022109414,0.07958118196458777,0.7689849592156064,-0.33741453524590015,0.11341812080047989,-0.05902676373903226,0.8103424828970411,0.10006204156920552,0.55044596193311,-0.09724611150893048,Philodendron pinnatifidum,Paproć / roślina zielona
-0.31103694476765653,-0.4031422581945423,-0.8838832770945663,0.8477028311770543,-0.17041973334108834,0.5426213360459243,1.0774323555789862,-0.3136840927605999,-0.23040638679474224,-0.3083183767972629,Podocarpus gracilior,Paproć / roślina zielona
1.8414603641429501,-1.3581598091565756,1.6667279681856682,0.49079845422642393,-0.6018791421465564,-0.18816658447289625,0.49961996199747144,0.287460929943499,-0.24059847648771143,-0.12668727774720268,Sansevieria trifasciata Hahnii,Paproć / roślina zielona
